method,userId,rank,movieId,title
Hybrid-Weighted,387,1,290,Once Were Warriors (1994)
Hybrid-Weighted,387,2,4117,Hope and Glory (1987)
Hybrid-Weighted,387,3,3951,Two Family House (2000)
Hybrid-Weighted,387,4,5075,Waydowntown (2000)
Hybrid-Weighted,387,5,5292,Slap Shot (1977)
Hybrid-Weighted,387,6,5485,Tadpole (2002)
Hybrid-Weighted,387,7,5666,"Rules of Attraction, The (2002)"
Hybrid-Weighted,387,8,5137,Scratch (2001)
Hybrid-Weighted,387,9,5416,Cherish (2002)
Hybrid-Weighted,387,10,5328,Rain (2001)
Hybrid-Weighted,388,1,69122,"Hangover, The (2009)"
Hybrid-Weighted,388,2,72641,"Blind Side, The  (2009)"
Hybrid-Weighted,388,3,17,Sense and Sensibility (1995)
Hybrid-Weighted,388,4,1584,Contact (1997)
Hybrid-Weighted,388,5,1954,Rocky (1976)
Hybrid-Weighted,388,6,3471,Close Encounters of the Third Kind (1977)
Hybrid-Weighted,388,7,5066,"Walk to Remember, A (2002)"
Hybrid-Weighted,388,8,2144,Sixteen Candles (1984)
Hybrid-Weighted,388,9,8827,"Bill Cosby, Himself (1983)"
Hybrid-Weighted,388,10,69757,(500) Days of Summer (2009)
Hybrid-Weighted,389,1,47,Seven (a.k.a. Se7en) (1995)
Hybrid-Weighted,389,2,88,Black Sheep (1996)
Hybrid-Weighted,389,3,1042,That Thing You Do! (1996)
Hybrid-Weighted,389,4,24,Powder (1995)
Hybrid-Weighted,389,5,1047,"Long Kiss Goodnight, The (1996)"
Hybrid-Weighted,389,6,467,Live Nude Girls (1995)
Hybrid-Weighted,389,7,1049,"Ghost and the Darkness, The (1996)"
Hybrid-Weighted,389,8,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996)
Hybrid-Weighted,389,9,782,"Fan, The (1996)"
Hybrid-Weighted,389,10,1476,Private Parts (1997)
Hybrid-Weighted,390,1,80906,Inside Job (2010)
Hybrid-Weighted,390,2,1960,"Last Emperor, The (1987)"
Hybrid-Weighted,390,3,3307,City Lights (1931)
Hybrid-Weighted,390,4,55442,Persepolis (2007)
Hybrid-Weighted,390,5,26171,Play Time (a.k.a. Playtime) (1967)
Hybrid-Weighted,390,6,7096,Rivers and Tides (2001)
Hybrid-Weighted,390,7,8798,Collateral (2004)
Hybrid-Weighted,390,8,91077,"Descendants, The (2011)"
Hybrid-Weighted,390,9,5630,Red Dragon (2002)
Hybrid-Weighted,390,10,1210,Star Wars: Episode VI - Return of the Jedi (1983)
Hybrid-Weighted,391,1,4128,"Lost Boys, The (1987)"
Hybrid-Weighted,391,2,1354,Breaking the Waves (1996)
Hybrid-Weighted,391,3,3224,Woman in the Dunes (Suna no onna) (1964)
Hybrid-Weighted,391,4,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)
Hybrid-Weighted,391,5,3983,You Can Count on Me (2000)
Hybrid-Weighted,391,6,3022,"General, The (1926)"
Hybrid-Weighted,391,7,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
Hybrid-Weighted,391,8,5570,Thesis (Tesis) (1996)
Hybrid-Weighted,391,9,1446,Kolya (Kolja) (1996)
Hybrid-Weighted,391,10,5607,"Son of the Bride (Hijo de la novia, El) (2001)"
Hybrid-Weighted,392,1,58,"Postman, The (Postino, Il) (1994)"
Hybrid-Weighted,392,2,2324,Life Is Beautiful (La Vita è bella) (1997)
Hybrid-Weighted,392,3,1093,"Doors, The (1991)"
Hybrid-Weighted,392,4,4015,"Dude, Where's My Car? (2000)"
Hybrid-Weighted,392,5,4718,American Pie 2 (2001)
Hybrid-Weighted,392,6,1909,"X-Files: Fight the Future, The (1998)"
Hybrid-Weighted,392,7,1275,Highlander (1986)
Hybrid-Weighted,392,8,2318,Happiness (1998)
Hybrid-Weighted,392,9,3101,Fatal Attraction (1987)
Hybrid-Weighted,392,10,2907,Superstar (1999)
Hybrid-Weighted,393,1,168252,Logan (2017)
Hybrid-Weighted,393,2,5064,The Count of Monte Cristo (2002)
Hybrid-Weighted,393,3,77455,Exit Through the Gift Shop (2010)
Hybrid-Weighted,393,4,86290,American: The Bill Hicks Story (2009)
Hybrid-Weighted,393,5,102217,Bill Hicks: Revelations (1993)
Hybrid-Weighted,393,6,77800,Four Lions (2010)
Hybrid-Weighted,393,7,2078,"Jungle Book, The (1967)"
Hybrid-Weighted,393,8,98491,Paperman (2012)
Hybrid-Weighted,393,9,33779,Eddie Izzard: Dress to Kill (1999)
Hybrid-Weighted,393,10,122906,Black Panther (2017)
Hybrid-Weighted,394,1,1356,Star Trek: First Contact (1996)
Hybrid-Weighted,394,2,280,Murder in the First (1995)
Hybrid-Weighted,394,3,207,"Walk in the Clouds, A (1995)"
Hybrid-Weighted,394,4,11,"American President, The (1995)"
Hybrid-Weighted,394,5,236,French Kiss (1995)
Hybrid-Weighted,394,6,318,"Shawshank Redemption, The (1994)"
Hybrid-Weighted,394,7,553,Tombstone (1993)
Hybrid-Weighted,394,8,780,Independence Day (a.k.a. ID4) (1996)
Hybrid-Weighted,394,9,527,Schindler's List (1993)
Hybrid-Weighted,394,10,266,Legends of the Fall (1994)
Hybrid-Weighted,395,1,661,James and the Giant Peach (1996)
Hybrid-Weighted,395,2,23,Assassins (1995)
Hybrid-Weighted,395,3,502,"Next Karate Kid, The (1994)"
Hybrid-Weighted,395,4,79,"Juror, The (1996)"
Hybrid-Weighted,395,5,383,Wyatt Earp (1994)
Hybrid-Weighted,395,6,163,Desperado (1995)
Hybrid-Weighted,395,7,198,Strange Days (1995)
Hybrid-Weighted,395,8,246,Hoop Dreams (1994)
Hybrid-Weighted,395,9,1,Toy Story (1995)
Hybrid-Weighted,395,10,5,Father of the Bride Part II (1995)
Hybrid-Weighted,396,1,1035,"Sound of Music, The (1965)"
Hybrid-Weighted,396,2,3469,Inherit the Wind (1960)
Hybrid-Weighted,396,3,3451,Guess Who's Coming to Dinner (1967)
Hybrid-Weighted,396,4,4718,American Pie 2 (2001)
Hybrid-Weighted,396,5,2671,Notting Hill (1999)
Hybrid-Weighted,396,6,899,Singin' in the Rain (1952)
Hybrid-Weighted,396,7,6385,Whale Rider (2002)
Hybrid-Weighted,396,8,1732,"Big Lebowski, The (1998)"
Hybrid-Weighted,396,9,6983,Jane Eyre (1944)
Hybrid-Weighted,396,10,2360,"Celebration, The (Festen) (1998)"
Hybrid-Weighted,397,1,1208,Apocalypse Now (1979)
Hybrid-Weighted,397,2,3019,Drugstore Cowboy (1989)
Hybrid-Weighted,397,3,1041,Secrets & Lies (1996)
Hybrid-Weighted,397,4,1272,Patton (1970)
Hybrid-Weighted,397,5,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
Hybrid-Weighted,397,6,3703,"Road Warrior, The (Mad Max 2) (1981)"
Hybrid-Weighted,397,7,3341,Born Yesterday (1950)
Hybrid-Weighted,397,8,8949,Sideways (2004)
Hybrid-Weighted,397,9,2935,"Lady Eve, The (1941)"
Hybrid-Weighted,397,10,2436,Tea with Mussolini (1999)
Hybrid-Weighted,398,1,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
Hybrid-Weighted,398,2,4467,"Adventures of Baron Munchausen, The (1988)"
Hybrid-Weighted,398,3,1967,Labyrinth (1986)
Hybrid-Weighted,398,4,1199,Brazil (1985)
Hybrid-Weighted,398,5,671,Mystery Science Theater 3000: The Movie (1996)
Hybrid-Weighted,398,6,3675,White Christmas (1954)
Hybrid-Weighted,398,7,4090,"Brave Little Toaster, The (1987)"
Hybrid-Weighted,398,8,4052,Antitrust (2001)
Hybrid-Weighted,398,9,5500,Top Secret! (1984)
Hybrid-Weighted,398,10,27815,"Chorus, The (Choristes, Les) (2004)"
Hybrid-Weighted,399,1,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
Hybrid-Weighted,399,2,115713,Ex Machina (2015)
Hybrid-Weighted,399,3,139385,The Revenant (2015)
Hybrid-Weighted,399,4,88125,Harry Potter and the Deathly Hallows: Part 2 (2011)
Hybrid-Weighted,399,5,1188,Strictly Ballroom (1992)
Hybrid-Weighted,399,6,1296,"Room with a View, A (1986)"
Hybrid-Weighted,399,7,44199,Inside Man (2006)
Hybrid-Weighted,399,8,33679,Mr. & Mrs. Smith (2005)
Hybrid-Weighted,399,9,2064,Roger & Me (1989)
Hybrid-Weighted,399,10,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
Hybrid-Weighted,400,1,139385,The Revenant (2015)
Hybrid-Weighted,400,2,1258,"Shining, The (1980)"
Hybrid-Weighted,400,3,5299,My Big Fat Greek Wedding (2002)
Hybrid-Weighted,400,4,81834,Harry Potter and the Deathly Hallows: Part 1 (2010)
Hybrid-Weighted,400,5,88125,Harry Potter and the Deathly Hallows: Part 2 (2011)
Hybrid-Weighted,400,6,51662,300 (2007)
Hybrid-Weighted,400,7,69844,Harry Potter and the Half-Blood Prince (2009)
Hybrid-Weighted,400,8,122924,X-Men: Apocalypse (2016)
Hybrid-Weighted,400,9,2288,"Thing, The (1982)"
Hybrid-Weighted,400,10,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)"
Hybrid-Weighted,401,1,98491,Paperman (2012)
Hybrid-Weighted,401,2,164179,Arrival (2016)
Hybrid-Weighted,401,3,1441,Benny & Joon (1993)
Hybrid-Weighted,401,4,471,"Hudsucker Proxy, The (1994)"
Hybrid-Weighted,401,5,115122,What We Do in the Shadows (2014)
Hybrid-Weighted,401,6,5449,Mr. Deeds (2002)
Hybrid-Weighted,401,7,54004,I Now Pronounce You Chuck and Larry (2007)
Hybrid-Weighted,401,8,5574,"Transporter, The (2002)"
Hybrid-Weighted,401,9,103372,"Heat, The (2013)"
Hybrid-Weighted,401,10,45668,"Lake House, The (2006)"
Hybrid-Weighted,402,1,260,Star Wars: Episode IV - A New Hope (1977)
Hybrid-Weighted,402,2,552,"Three Musketeers, The (1993)"
Hybrid-Weighted,402,3,720,Wallace & Gromit: The Best of Aardman Animation (1996)
Hybrid-Weighted,402,4,163,Desperado (1995)
Hybrid-Weighted,402,5,105,"Bridges of Madison County, The (1995)"
Hybrid-Weighted,402,6,58,"Postman, The (Postino, Il) (1994)"
Hybrid-Weighted,402,7,778,Trainspotting (1996)
Hybrid-Weighted,402,8,86,White Squall (1996)
Hybrid-Weighted,402,9,780,Independence Day (a.k.a. ID4) (1996)
Hybrid-Weighted,402,10,17,Sense and Sensibility (1995)
Hybrid-Weighted,403,1,940,"Adventures of Robin Hood, The (1938)"
Hybrid-Weighted,403,2,1277,Cyrano de Bergerac (1990)
Hybrid-Weighted,403,3,1217,Ran (1985)
Hybrid-Weighted,403,4,1124,On Golden Pond (1981)
Hybrid-Weighted,403,5,2596,SLC Punk! (1998)
Hybrid-Weighted,403,6,1927,All Quiet on the Western Front (1930)
Hybrid-Weighted,403,7,2899,Gulliver's Travels (1939)
Hybrid-Weighted,403,8,3032,"Omega Man, The (1971)"
Hybrid-Weighted,403,9,3550,The Hunger (1983)
Hybrid-Weighted,403,10,4180,Reform School Girls (1986)
Hybrid-Weighted,404,1,207,"Walk in the Clouds, A (1995)"
Hybrid-Weighted,404,2,14,Nixon (1995)
Hybrid-Weighted,404,3,260,Star Wars: Episode IV - A New Hope (1977)
Hybrid-Weighted,404,4,45,To Die For (1995)
Hybrid-Weighted,404,5,373,Red Rock West (1992)
Hybrid-Weighted,404,6,491,"Man Without a Face, The (1993)"
Hybrid-Weighted,404,7,527,Schindler's List (1993)
Hybrid-Weighted,404,8,1,Toy Story (1995)
Hybrid-Weighted,404,9,62,Mr. Holland's Opus (1995)
Hybrid-Weighted,404,10,246,Hoop Dreams (1994)
Hybrid-Weighted,405,1,5949,Intact (Intacto) (2001)
Hybrid-Weighted,405,2,91077,"Descendants, The (2011)"
Hybrid-Weighted,405,3,80906,Inside Job (2010)
Hybrid-Weighted,405,4,5291,Rashomon (Rashômon) (1950)
Hybrid-Weighted,405,5,72226,Fantastic Mr. Fox (2009)
Hybrid-Weighted,405,6,120466,Chappie (2015)
Hybrid-Weighted,405,7,96737,Dredd (2012)
Hybrid-Weighted,405,8,3462,Modern Times (1936)
Hybrid-Weighted,405,9,103341,"World's End, The (2013)"
Hybrid-Weighted,405,10,121231,It Follows (2014)
Hybrid-Weighted,406,1,1357,Shine (1996)
Hybrid-Weighted,406,2,3668,Romeo and Juliet (1968)
Hybrid-Weighted,406,3,6345,"Chorus Line, A (1985)"
Hybrid-Weighted,406,4,1285,Heathers (1989)
Hybrid-Weighted,406,5,2968,Time Bandits (1981)
Hybrid-Weighted,406,6,1753,Half Baked (1998)
Hybrid-Weighted,406,7,81847,Tangled (2010)
Hybrid-Weighted,406,8,6796,Boyz N the Hood (1991)
Hybrid-Weighted,406,9,93320,Trailer Park Boys (1999)
Hybrid-Weighted,406,10,998,Set It Off (1996)
Hybrid-Weighted,407,1,96821,"Perks of Being a Wallflower, The (2012)"
Hybrid-Weighted,407,2,5816,Harry Potter and the Chamber of Secrets (2002)
Hybrid-Weighted,407,3,51255,Hot Fuzz (2007)
Hybrid-Weighted,407,4,93510,21 Jump Street (2012)
Hybrid-Weighted,407,5,27611,Battlestar Galactica (2003)
Hybrid-Weighted,407,6,116897,Wild Tales (2014)
Hybrid-Weighted,407,7,1230,Annie Hall (1977)
Hybrid-Weighted,407,8,115713,Ex Machina (2015)
Hybrid-Weighted,407,9,139385,The Revenant (2015)
Hybrid-Weighted,407,10,122912,Avengers: Infinity War - Part I (2018)
Hybrid-Weighted,408,1,1203,12 Angry Men (1957)
Hybrid-Weighted,408,2,3740,Big Trouble in Little China (1986)
Hybrid-Weighted,408,3,2394,"Prince of Egypt, The (1998)"
Hybrid-Weighted,408,4,1645,The Devil's Advocate (1997)
Hybrid-Weighted,408,5,3030,Yojimbo (1961)
Hybrid-Weighted,408,6,50804,Hannibal Rising (2007)
Hybrid-Weighted,408,7,36517,"Constant Gardener, The (2005)"
Hybrid-Weighted,408,8,68848,"Brothers Bloom, The (2008)"
Hybrid-Weighted,408,9,130518,The Amazing Screw-On Head (2006)
Hybrid-Weighted,408,10,1250,"Bridge on the River Kwai, The (1957)"
Hybrid-Weighted,409,1,3022,"General, The (1926)"
Hybrid-Weighted,409,2,1243,Rosencrantz and Guildenstern Are Dead (1990)
Hybrid-Weighted,409,3,1701,Deconstructing Harry (1997)
Hybrid-Weighted,409,4,232,Eat Drink Man Woman (Yin shi nan nu) (1994)
Hybrid-Weighted,409,5,936,Ninotchka (1939)
Hybrid-Weighted,409,6,1354,Breaking the Waves (1996)
Hybrid-Weighted,409,7,3224,Woman in the Dunes (Suna no onna) (1964)
Hybrid-Weighted,409,8,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)
Hybrid-Weighted,409,9,2925,"Conformist, The (Conformista, Il) (1970)"
Hybrid-Weighted,409,10,334,Vanya on 42nd Street (1994)
Hybrid-Weighted,410,1,1041,Secrets & Lies (1996)
Hybrid-Weighted,410,2,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
Hybrid-Weighted,410,3,1354,Breaking the Waves (1996)
Hybrid-Weighted,410,4,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)
Hybrid-Weighted,410,5,2732,Jules and Jim (Jules et Jim) (1961)
Hybrid-Weighted,410,6,1701,Deconstructing Harry (1997)
Hybrid-Weighted,410,7,1178,Paths of Glory (1957)
Hybrid-Weighted,410,8,936,Ninotchka (1939)
Hybrid-Weighted,410,9,947,My Man Godfrey (1936)
Hybrid-Weighted,410,10,1596,Career Girls (1997)
Hybrid-Weighted,411,1,720,Wallace & Gromit: The Best of Aardman Animation (1996)
Hybrid-Weighted,411,2,260,Star Wars: Episode IV - A New Hope (1977)
Hybrid-Weighted,411,3,373,Red Rock West (1992)
Hybrid-Weighted,411,4,175,Kids (1995)
Hybrid-Weighted,411,5,342,Muriel's Wedding (1994)
Hybrid-Weighted,411,6,594,Snow White and the Seven Dwarfs (1937)
Hybrid-Weighted,411,7,14,Nixon (1995)
Hybrid-Weighted,411,8,277,Miracle on 34th Street (1994)
Hybrid-Weighted,411,9,362,"Jungle Book, The (1994)"
Hybrid-Weighted,411,10,497,Much Ado About Nothing (1993)
Hybrid-Weighted,412,1,1041,Secrets & Lies (1996)
Hybrid-Weighted,412,2,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
Hybrid-Weighted,412,3,3030,Yojimbo (1961)
Hybrid-Weighted,412,4,2732,Jules and Jim (Jules et Jim) (1961)
Hybrid-Weighted,412,5,1243,Rosencrantz and Guildenstern Are Dead (1990)
Hybrid-Weighted,412,6,2360,"Celebration, The (Festen) (1998)"
Hybrid-Weighted,412,7,1354,Breaking the Waves (1996)
Hybrid-Weighted,412,8,3224,Woman in the Dunes (Suna no onna) (1964)
Hybrid-Weighted,412,9,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)
Hybrid-Weighted,412,10,3730,"Conversation, The (1974)"
Hybrid-Weighted,413,1,2324,Life Is Beautiful (La Vita è bella) (1997)
Hybrid-Weighted,413,2,104879,Prisoners (2013)
Hybrid-Weighted,413,3,35836,"40-Year-Old Virgin, The (2005)"
Hybrid-Weighted,413,4,165,Die Hard: With a Vengeance (1995)
Hybrid-Weighted,413,5,60684,Watchmen (2009)
Hybrid-Weighted,413,6,2360,"Celebration, The (Festen) (1998)"
Hybrid-Weighted,413,7,81834,Harry Potter and the Deathly Hallows: Part 1 (2010)
Hybrid-Weighted,413,8,139385,The Revenant (2015)
Hybrid-Weighted,413,9,88125,Harry Potter and the Deathly Hallows: Part 2 (2011)
Hybrid-Weighted,413,10,69844,Harry Potter and the Half-Blood Prince (2009)
Hybrid-Weighted,414,1,1177,Enchanted April (1992)
Hybrid-Weighted,414,2,3549,Guys and Dolls (1955)
Hybrid-Weighted,414,3,5034,"Truly, Madly, Deeply (1991)"
Hybrid-Weighted,414,4,4495,Crossing Delancey (1988)
Hybrid-Weighted,414,5,7121,Adam's Rib (1949)
Hybrid-Weighted,414,6,6201,Lady Jane (1986)
Hybrid-Weighted,414,7,8235,Safety Last! (1923)
Hybrid-Weighted,414,8,3925,Stranger Than Paradise (1984)
Hybrid-Weighted,414,9,2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)"
Hybrid-Weighted,414,10,6192,Open Hearts (Elsker dig for evigt) (2002)
Hybrid-Weighted,415,1,44199,Inside Man (2006)
Hybrid-Weighted,415,2,1960,"Last Emperor, The (1987)"
Hybrid-Weighted,415,3,4865,From Hell (2001)
Hybrid-Weighted,415,4,2065,"Purple Rose of Cairo, The (1985)"
Hybrid-Weighted,415,5,2325,Orgazmo (1997)
Hybrid-Weighted,415,6,147,"Basketball Diaries, The (1995)"
Hybrid-Weighted,415,7,1611,My Own Private Idaho (1991)
Hybrid-Weighted,415,8,8042,Mean Streets (1973)
Hybrid-Weighted,415,9,81834,Harry Potter and the Deathly Hallows: Part 1 (2010)
Hybrid-Weighted,415,10,139385,The Revenant (2015)
Hybrid-Weighted,416,1,1188,Strictly Ballroom (1992)
Hybrid-Weighted,416,2,5299,My Big Fat Greek Wedding (2002)
Hybrid-Weighted,416,3,4370,A.I. Artificial Intelligence (2001)
Hybrid-Weighted,416,4,177593,"Three Billboards Outside Ebbing, Missouri (2017)"
Hybrid-Weighted,416,5,2065,"Purple Rose of Cairo, The (1985)"
Hybrid-Weighted,416,6,2325,Orgazmo (1997)
Hybrid-Weighted,416,7,903,Vertigo (1958)
Hybrid-Weighted,416,8,58,"Postman, The (Postino, Il) (1994)"
Hybrid-Weighted,416,9,1358,Sling Blade (1996)
Hybrid-Weighted,416,10,551,"Nightmare Before Christmas, The (1993)"
Hybrid-Weighted,417,1,72226,Fantastic Mr. Fox (2009)
Hybrid-Weighted,417,2,1090,Platoon (1986)
Hybrid-Weighted,417,3,741,Ghost in the Shell (Kôkaku kidôtai) (1995)
Hybrid-Weighted,417,4,70286,District 9 (2009)
Hybrid-Weighted,417,5,2716,Ghostbusters (a.k.a. Ghost Busters) (1984)
Hybrid-Weighted,417,6,5225,And Your Mother Too (Y tu mamá también) (2001)
Hybrid-Weighted,417,7,1274,Akira (1988)
Hybrid-Weighted,417,8,8638,Before Sunset (2004)
Hybrid-Weighted,417,9,3910,Dancer in the Dark (2000)
Hybrid-Weighted,417,10,1835,City of Angels (1998)
Hybrid-Weighted,418,1,2686,"Red Violin, The (Violon rouge, Le) (1998)"
Hybrid-Weighted,418,2,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
Hybrid-Weighted,418,3,551,"Nightmare Before Christmas, The (1993)"
Hybrid-Weighted,418,4,2712,Eyes Wide Shut (1999)
Hybrid-Weighted,418,5,4975,Vanilla Sky (2001)
Hybrid-Weighted,418,6,79357,Mr. Nobody (2009)
Hybrid-Weighted,418,7,1297,Real Genius (1985)
Hybrid-Weighted,418,8,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
Hybrid-Weighted,418,9,55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)"
Hybrid-Weighted,418,10,1268,Pump Up the Volume (1990)
Hybrid-Weighted,419,1,27773,Old Boy (2003)
Hybrid-Weighted,419,2,11,"American President, The (1995)"
Hybrid-Weighted,419,3,72226,Fantastic Mr. Fox (2009)
Hybrid-Weighted,419,4,3000,Princess Mononoke (Mononoke-hime) (1997)
Hybrid-Weighted,419,5,1274,Akira (1988)
Hybrid-Weighted,419,6,3100,"River Runs Through It, A (1992)"
Hybrid-Weighted,419,7,74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972)
Hybrid-Weighted,419,8,177593,"Three Billboards Outside Ebbing, Missouri (2017)"
Hybrid-Weighted,419,9,147,"Basketball Diaries, The (1995)"
Hybrid-Weighted,419,10,1611,My Own Private Idaho (1991)
Hybrid-Weighted,420,1,72226,Fantastic Mr. Fox (2009)
Hybrid-Weighted,420,2,69481,"Hurt Locker, The (2008)"
Hybrid-Weighted,420,3,68237,Moon (2009)
Hybrid-Weighted,420,4,11,"American President, The (1995)"
Hybrid-Weighted,420,5,55442,Persepolis (2007)
Hybrid-Weighted,420,6,3556,"Virgin Suicides, The (1999)"
Hybrid-Weighted,420,7,1884,Fear and Loathing in Las Vegas (1998)
Hybrid-Weighted,420,8,1209,Once Upon a Time in the West (C'era una volta il West) (1968)
Hybrid-Weighted,420,9,3034,Robin Hood (1973)
Hybrid-Weighted,420,10,81834,Harry Potter and the Deathly Hallows: Part 1 (2010)
Hybrid-Weighted,421,1,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
Hybrid-Weighted,421,2,1212,"Third Man, The (1949)"
Hybrid-Weighted,421,3,8949,Sideways (2004)
Hybrid-Weighted,421,4,1263,"Deer Hunter, The (1978)"
Hybrid-Weighted,421,5,1278,Young Frankenstein (1974)
Hybrid-Weighted,421,6,1950,In the Heat of the Night (1967)
Hybrid-Weighted,421,7,2788,Monty Python's And Now for Something Completely Different (1971)
Hybrid-Weighted,421,8,78499,Toy Story 3 (2010)
Hybrid-Weighted,421,9,147,"Basketball Diaries, The (1995)"
Hybrid-Weighted,421,10,1611,My Own Private Idaho (1991)
Hybrid-Weighted,422,1,2398,Miracle on 34th Street (1947)
Hybrid-Weighted,422,2,1041,Secrets & Lies (1996)
Hybrid-Weighted,422,3,1927,All Quiet on the Western Front (1930)
Hybrid-Weighted,422,4,1104,"Streetcar Named Desire, A (1951)"
Hybrid-Weighted,422,5,6650,Kind Hearts and Coronets (1949)
Hybrid-Weighted,422,6,1178,Paths of Glory (1957)
Hybrid-Weighted,422,7,1060,Swingers (1996)
Hybrid-Weighted,422,8,1217,Ran (1985)
Hybrid-Weighted,422,9,4427,"Lion in Winter, The (1968)"
Hybrid-Weighted,422,10,2132,Who's Afraid of Virginia Woolf? (1966)
Hybrid-Weighted,423,1,2571,"Matrix, The (1999)"
Hybrid-Weighted,423,2,2502,Office Space (1999)
Hybrid-Weighted,423,3,5952,"Lord of the Rings: The Two Towers, The (2002)"
Hybrid-Weighted,423,4,260,Star Wars: Episode IV - A New Hope (1977)
Hybrid-Weighted,423,5,1210,Star Wars: Episode VI - Return of the Jedi (1983)
Hybrid-Weighted,423,6,1196,Star Wars: Episode V - The Empire Strikes Back (1980)
Hybrid-Weighted,423,7,163,Desperado (1995)
Hybrid-Weighted,423,8,3948,Meet the Parents (2000)
Hybrid-Weighted,423,9,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
Hybrid-Weighted,423,10,2360,"Celebration, The (Festen) (1998)"
Hybrid-Weighted,424,1,1090,Platoon (1986)
Hybrid-Weighted,424,2,81834,Harry Potter and the Deathly Hallows: Part 1 (2010)
Hybrid-Weighted,424,3,72226,Fantastic Mr. Fox (2009)
Hybrid-Weighted,424,4,923,Citizen Kane (1941)
Hybrid-Weighted,424,5,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004)
Hybrid-Weighted,424,6,91077,"Descendants, The (2011)"
Hybrid-Weighted,424,7,58,"Postman, The (Postino, Il) (1994)"
Hybrid-Weighted,424,8,1611,My Own Private Idaho (1991)
Hybrid-Weighted,424,9,8042,Mean Streets (1973)
Hybrid-Weighted,424,10,177593,"Three Billboards Outside Ebbing, Missouri (2017)"
Hybrid-Weighted,425,1,72998,Avatar (2009)
Hybrid-Weighted,425,2,79132,Inception (2010)
Hybrid-Weighted,425,3,1217,Ran (1985)
